conversation_id,contact_id,start_date,end_date,duration_minutes,agent_id,agent_name,customer_id,outcome,outcome_confidence,primary_topic,secondary_topics,sentiment_score,empathy_score,message_count,resolution_time_minutes,date
c0aa5411-2d02-4c7b-81be-89538261c91f,c0aa5411-2d02-4c7b-81be-89538261c91f,2024-03-26 13:59:00+10:00,2024-03-26 14:12:36+10:00,13.6,agent_4,Emily,464e5e10-2414-4133-b3bd-fc58fbddff80,escalated,0.7407252252668208,Billing,"['Payment', 'Technical Support']",0.5880715097355402,0.8424790739595361,17,13.6,2024-03-26
e244b802-56e9-44a8-b1da-d9ddcc01ef09,e244b802-56e9-44a8-b1da-d9ddcc01ef09,2024-01-09 12:46:00+10:00,2024-01-09 12:52:31+10:00,6.516666666666667,agent_1,Michael,17496743-4a61-4830-9d45-2d3f966426f0,successful,0.7779492575181877,Technical Support,['Cancellation'],0.4065996974357625,0.9396229995819383,9,6.516666666666667,2024-01-09
8e3ee813-7860-4e66-8d68-0a941d2d7c8e,8e3ee813-7860-4e66-8d68-0a941d2d7c8e,2024-01-25 15:12:00+10:00,2024-01-25 15:22:22+10:00,10.366666666666667,agent_1,Michael,e248301e-3029-4615-9012-7922c5d4dc93,successful,0.8764238802953653,Technical Support,['Device Support'],0.5360550375087895,0.9244965186393238,16,10.366666666666667,2024-01-25
a0df63f7-2fc8-4b5f-a023-9dd7b9fdb2cd,a0df63f7-2fc8-4b5f-a023-9dd7b9fdb2cd,2024-02-06 08:11:00+10:00,2024-02-06 08:22:34+10:00,11.566666666666666,agent_6,Lisa,059e7df8-239a-46ed-91ff-a7614a1c165d,unsuccessful,0.9223302798677381,Billing,[],-0.07212848549893683,0.725532397858493,13,11.566666666666666,2024-02-06
f5a59208-89d3-4dc5-a716-40283a956ecb,f5a59208-89d3-4dc5-a716-40283a956ecb,2024-02-16 16:10:00+10:00,2024-02-16 16:21:06+10:00,11.1,agent_0,Jessica,91907551-f879-47e6-9888-18a78463a1e9,successful,0.7473170466707878,Billing,"['Data Usage', 'Service Issues']",0.4886075010718393,0.9855473790567865,14,11.1,2024-02-16
d6f9c11e-851e-4d21-8097-c296bd764193,d6f9c11e-851e-4d21-8097-c296bd764193,2024-03-03 08:50:00+10:00,2024-03-03 09:00:13+10:00,10.216666666666667,agent_5,James,5b12a265-8e1e-4013-b46e-7164b3e8f0a2,successful,0.7881327893229478,Account Management,[],0.7729789407178431,0.8783855270084551,13,10.216666666666667,2024-03-03
2ddfe1f0-063a-4e3b-a8d7-24273efaa94a,2ddfe1f0-063a-4e3b-a8d7-24273efaa94a,2024-02-23 10:26:00+10:00,2024-02-23 10:34:58+10:00,8.966666666666667,agent_2,Sarah,3d5b6b38-1715-427d-af6c-325e7ddb6f28,unsuccessful,0.7578177089644691,Technical Support,[],-0.2406787185792454,0.6760115793648738,9,8.966666666666667,2024-02-23
3c975521-a067-4d7e-b13d-ad5871ca4958,3c975521-a067-4d7e-b13d-ad5871ca4958,2024-01-16 12:35:00+10:00,2024-01-16 12:43:10+10:00,8.166666666666666,agent_7,Robert,0aa1d469-ac2d-4e35-84a9-1a2171cfbfed,unsuccessful,0.8325337648609286,Billing,['International Plans'],0.054269296304680026,0.6694864073734336,12,8.166666666666666,2024-01-16
9a4ab150-7081-4921-8e40-0181dc3ae1d5,9a4ab150-7081-4921-8e40-0181dc3ae1d5,2024-01-15 12:33:00+10:00,2024-01-15 12:50:50+10:00,17.833333333333332,agent_2,Sarah,509c5af0-2259-4ad3-a9f3-df4c64bcc1a2,successful,0.8610062731820206,Billing,[],0.7704396258326907,0.8926530973887536,20,17.833333333333332,2024-01-15
3fe0ae88-34dd-42ac-9d66-2978261d7268,3fe0ae88-34dd-42ac-9d66-2978261d7268,2024-03-01 11:56:00+10:00,2024-03-01 12:05:54+10:00,9.9,agent_6,Lisa,6e5ac4a5-68eb-45d9-85e3-251a4c671c0b,successful,0.9484883163357711,Billing,"['Cancellation', 'Technical Support']",0.4850521799545673,0.7339227648762386,13,9.9,2024-03-01
164d92a0-af85-4797-a2d5-3517ad5ea383,164d92a0-af85-4797-a2d5-3517ad5ea383,2024-03-24 18:30:00+10:00,2024-03-24 18:40:30+10:00,10.5,agent_8,Anna,da82bfab-4939-4f75-bd99-f112e000f361,successful,0.8440401244067186,Technical Support,"['Payment', 'Data Usage']",0.8329922097206214,0.7282731285656994,11,10.5,2024-03-24
de516ded-97ee-4ccc-8649-983ad0f0a676,de516ded-97ee-4ccc-8649-983ad0f0a676,2024-01-27 13:14:00+10:00,2024-01-27 13:31:23+10:00,17.383333333333333,agent_7,Robert,b8b2409a-7833-42c2-8995-a8d566fcd607,successful,0.7439231831118613,Billing,['Data Usage'],1.0,0.8713642977879159,20,17.383333333333333,2024-01-27
2feafbc0-fd19-4cd0-afdc-b8d5eab26922,2feafbc0-fd19-4cd0-afdc-b8d5eab26922,2024-03-03 10:55:00+10:00,2024-03-03 11:00:00+10:00,5.0,agent_7,Robert,bf0ea171-44b0-4376-9a7f-29bd1c502bce,successful,0.8649766215856834,Account Management,"['Payment', 'Billing']",0.30077681400442163,0.9817955234501048,7,5.0,2024-03-03
28621be8-a94b-4db4-8ccf-6ca55e94fb67,28621be8-a94b-4db4-8ccf-6ca55e94fb67,2024-02-10 15:19:00+10:00,2024-02-10 15:28:50+10:00,9.833333333333334,agent_0,Jessica,c9125322-db6a-4011-b381-7e959ab2de29,successful,0.7547889640333953,Billing,['Cancellation'],0.43618477023409397,0.604214944041384,12,9.833333333333334,2024-02-10
66f7efd1-9ca0-4e17-a36a-212bc16feb60,66f7efd1-9ca0-4e17-a36a-212bc16feb60,2024-03-01 15:33:00+10:00,2024-03-01 15:51:25+10:00,18.416666666666668,agent_2,Sarah,8125779c-7a74-4cdd-8b00-c016edbec9a1,successful,0.8538163504430473,Billing,['Service Issues'],0.452867231682892,0.7187301601803229,20,18.416666666666668,2024-03-01
01c77997-1045-4637-9833-369dfe60725e,01c77997-1045-4637-9833-369dfe60725e,2024-03-01 13:52:00+10:00,2024-03-01 14:02:08+10:00,10.133333333333333,agent_9,Tom,c82ee528-729b-494c-9c26-d2abd123a333,successful,0.7375347806460966,Billing,['Device Support'],0.7668862643918621,0.9788971029585027,13,10.133333333333333,2024-03-01
e2eced08-291a-496c-ab5b-d25a751647bd,e2eced08-291a-496c-ab5b-d25a751647bd,2024-02-26 14:30:00+10:00,2024-02-26 14:45:04+10:00,15.066666666666666,agent_6,Lisa,ae1f1a8b-85df-498c-8171-7f85d03832de,successful,0.9102778213832607,Billing,"['Technical Support', 'Service Issues']",0.8650364353158396,0.9936542954342579,17,15.066666666666666,2024-02-26
2e8c2a1a-1311-4494-875e-cdf626d755d0,2e8c2a1a-1311-4494-875e-cdf626d755d0,2024-01-15 12:55:00+10:00,2024-01-15 13:01:26+10:00,6.433333333333334,agent_3,David,bbd76142-174c-45a5-a60b-9ec889e37357,successful,0.8569537346541738,Billing,"['International Plans', 'Roaming']",0.3604619526281399,0.6873658044298299,9,6.433333333333334,2024-01-15
9f16a079-0d9e-4c17-84eb-3c086b1b450b,9f16a079-0d9e-4c17-84eb-3c086b1b450b,2024-03-19 08:14:00+10:00,2024-03-19 08:21:27+10:00,7.45,agent_7,Robert,1eff1673-94c3-40df-b7ff-c0733886135b,successful,0.7392810869826372,Technical Support,[],0.6572709049030206,0.708098102525271,10,7.45,2024-03-19
19df73f8-8919-4be3-a6f6-84d49e3b5bdf,19df73f8-8919-4be3-a6f6-84d49e3b5bdf,2024-01-16 13:08:00+10:00,2024-01-16 13:22:39+10:00,14.65,agent_3,David,f7ffed11-d42b-48a3-8071-a7d746147c7d,successful,0.9240447722015249,Billing,['Service Issues'],0.8923108037794546,0.6160297678001884,17,14.65,2024-01-16
47f25bc2-657a-483e-a0ee-65596c74a012,47f25bc2-657a-483e-a0ee-65596c74a012,2024-03-09 12:43:00+10:00,2024-03-09 12:47:39+10:00,4.65,agent_0,Jessica,1b0577aa-e03f-4238-b703-6bc36772ee7c,successful,0.8371913416301271,Data Usage,['Technical Support'],0.4819023501192744,0.7757496184892106,8,4.65,2024-03-09
b5b48d50-83cc-4d0f-9bdd-31beaf902de3,b5b48d50-83cc-4d0f-9bdd-31beaf902de3,2024-02-06 09:13:00+10:00,2024-02-06 09:27:50+10:00,14.833333333333334,agent_0,Jessica,4fa18eee-bf17-4403-b554-3f154bf2145d,successful,0.7166157309777074,Technical Support,['Data Usage'],0.5607386741844527,0.9847893383380898,18,14.833333333333334,2024-02-06
da8850d6-f7c5-4add-b5a4-ea46ae540f91,da8850d6-f7c5-4add-b5a4-ea46ae540f91,2024-01-13 12:22:00+10:00,2024-01-13 12:31:06+10:00,9.1,agent_3,David,2505ca2a-80ad-437f-96f4-cf4f2940e063,successful,0.7500611807962771,Service Issues,[],0.7174511285531445,0.7771516241637233,10,9.1,2024-01-13
a6e65414-aef2-4da4-bfaa-996b0a961476,a6e65414-aef2-4da4-bfaa-996b0a961476,2024-03-14 15:44:00+10:00,2024-03-14 15:57:55+10:00,13.916666666666666,agent_7,Robert,81f4c48c-4054-4e68-bd3c-16be05c587ca,successful,0.9417921915571469,Billing,"['Device Support', 'Data Usage']",0.7356608696717294,0.6483812588407949,15,13.916666666666666,2024-03-14
8ef153c5-f52f-4dbd-af19-b65944edb799,8ef153c5-f52f-4dbd-af19-b65944edb799,2024-01-18 19:44:00+10:00,2024-01-18 19:50:12+10:00,6.2,agent_7,Robert,b4075ae2-cc36-42e4-ba4b-fad14fc05308,successful,0.7625494299409848,Billing,['Device Support'],0.4148279016643171,0.8384721414323788,7,6.2,2024-01-18
e6d6ea8f-a62e-432e-a7e4-15847e85b549,e6d6ea8f-a62e-432e-a7e4-15847e85b549,2024-03-07 12:30:00+10:00,2024-03-07 12:37:48+10:00,7.8,agent_5,James,c2f16666-2b5b-4d34-a423-7ff0eb130ce1,escalated,0.7966956208585115,Billing,[],0.7539934754033706,0.9464451838930973,10,7.8,2024-03-07
f76ecf7a-ddad-43e7-90bb-340fbab4c6a3,f76ecf7a-ddad-43e7-90bb-340fbab4c6a3,2024-03-19 11:18:00+10:00,2024-03-19 11:35:58+10:00,17.966666666666665,agent_1,Michael,c493fc0c-1d8b-472b-aa20-f11322dea916,successful,0.8227219844113448,Billing,['Service Issues'],1.0,0.6836804921772532,20,17.966666666666665,2024-03-19
d1ebe9eb-7f35-4ce3-8238-37f04168c2a1,d1ebe9eb-7f35-4ce3-8238-37f04168c2a1,2024-02-27 11:41:00+10:00,2024-02-27 11:53:21+10:00,12.35,agent_0,Jessica,f39a0802-34ad-4059-a183-d54189fd0d10,successful,0.9073769181224866,Technical Support,[],0.4804407047893333,0.648482680229065,15,12.35,2024-02-27
17863809-d6cb-4e6f-9fe6-eef39bfc3f6a,17863809-d6cb-4e6f-9fe6-eef39bfc3f6a,2024-02-01 18:09:00+10:00,2024-02-01 18:18:24+10:00,9.4,agent_2,Sarah,585289f7-48e4-498d-9bd3-8041a27b347a,successful,0.9333364335701144,Billing,"['Account Management', 'Data Usage']",0.7737499452393528,0.8516700612986147,11,9.4,2024-02-01
32aece9d-3135-4df4-b66f-7b117727d060,32aece9d-3135-4df4-b66f-7b117727d060,2024-02-03 09:44:00+10:00,2024-02-03 09:54:03+10:00,10.05,agent_2,Sarah,857ad27e-b3ab-4c1f-8543-8cfa97506255,unsuccessful,0.8776618154520415,Account Management,"['Data Usage', 'Service Issues']",0.18459430962430873,0.73020054576164,12,10.05,2024-02-03
e11abe52-db03-417e-9dcc-433daf5c59f2,e11abe52-db03-417e-9dcc-433daf5c59f2,2024-03-26 11:33:00+10:00,2024-03-26 11:38:19+10:00,5.316666666666666,agent_4,Emily,90c6d432-f5cd-4440-9183-07d3c0a4789d,successful,0.9194117926326785,Technical Support,[],0.6056847245261576,0.6583564485202407,7,5.316666666666666,2024-03-26
d29bb330-bc86-42d9-9c23-ff3e9f399ec6,d29bb330-bc86-42d9-9c23-ff3e9f399ec6,2024-02-24 12:34:00+10:00,2024-02-24 12:50:57+10:00,16.95,agent_4,Emily,667c98d5-173c-4498-b0bb-f769b3b8717f,successful,0.8365089803606595,Billing,['Service Issues'],0.4071500615990192,0.7926098456890243,18,16.95,2024-02-24
7cabe183-af05-4f2b-8100-e0706dd67fd4,7cabe183-af05-4f2b-8100-e0706dd67fd4,2024-01-15 10:40:00+10:00,2024-01-15 10:55:01+10:00,15.016666666666667,agent_3,David,04fdce06-7424-496f-81a0-5feb943e4ba4,successful,0.8405433756053298,Technical Support,"['Device Support', 'Service Issues']",0.5262766327265807,0.6463226099034235,20,15.016666666666667,2024-01-15
9eccb7b2-708e-42fa-b766-53ed9000ed40,9eccb7b2-708e-42fa-b766-53ed9000ed40,2024-03-24 08:02:00+10:00,2024-03-24 08:16:13+10:00,14.216666666666667,agent_5,James,1551e94c-f921-4e1d-8fca-b24a2c675530,successful,0.7812242046531817,Technical Support,"['International Plans', 'Cancellation']",0.8015588334377383,0.7652373015051467,17,14.216666666666667,2024-03-24
805990c4-56f2-42a2-86a6-4eba7a72f27b,805990c4-56f2-42a2-86a6-4eba7a72f27b,2024-03-07 12:28:00+10:00,2024-03-07 12:43:29+10:00,15.483333333333333,agent_9,Tom,2ed815bc-9723-4f05-8b8b-0e4812bfc824,successful,0.7272441380834318,Technical Support,"['International Plans', 'Billing']",0.4700621965060834,0.7535607305957113,18,15.483333333333333,2024-03-07
bf79bedd-c4c0-4814-87c3-ec44c24f25af,bf79bedd-c4c0-4814-87c3-ec44c24f25af,2024-03-23 10:02:00+10:00,2024-03-23 10:16:11+10:00,14.183333333333334,agent_2,Sarah,4d7da57d-0df7-4260-85c6-bbae9e74bd6e,successful,0.7444681702157132,Billing,"['Roaming', 'Cancellation']",0.6073412700465006,0.9647399094714557,16,14.183333333333334,2024-03-23
e0108902-abd3-455f-900c-d9f670b06ed0,e0108902-abd3-455f-900c-d9f670b06ed0,2024-01-18 13:24:00+10:00,2024-01-18 13:37:29+10:00,13.483333333333333,agent_4,Emily,d82f2908-6cf8-469c-8493-f469d21e3db0,successful,0.7748796178040582,Billing,['Roaming'],0.7283265789992823,0.70980134604096,16,13.483333333333333,2024-01-18
7d0eca70-d29d-4345-aa65-29e9f0430e9a,7d0eca70-d29d-4345-aa65-29e9f0430e9a,2024-03-08 12:50:00+10:00,2024-03-08 13:03:59+10:00,13.983333333333333,agent_5,James,f328b5e9-0072-4547-9b43-7cf9d1da5569,escalated,0.7902568874280054,Billing,[],0.4957507398407547,0.7179476394274433,15,13.983333333333333,2024-03-08
8f151782-98b0-4d2b-ad16-de73015c3827,8f151782-98b0-4d2b-ad16-de73015c3827,2024-01-08 14:57:00+10:00,2024-01-08 15:12:26+10:00,15.433333333333334,agent_3,David,fcb93a51-438f-464f-955c-28f2694e065c,successful,0.8543458328054624,Billing,['Account Management'],0.8826526686966528,0.8400262634639488,17,15.433333333333334,2024-01-08
0f1728cd-6bda-4df3-9cf0-0e8676ca6502,0f1728cd-6bda-4df3-9cf0-0e8676ca6502,2024-01-12 15:47:00+10:00,2024-01-12 15:52:39+10:00,5.65,agent_2,Sarah,a90378ca-3534-454b-9533-e7b98c350b0f,successful,0.929533116455946,Billing,['International Plans'],0.7724599366778431,0.7198453403019924,7,5.65,2024-01-12
53b6f2cc-46d1-46e2-8481-cdc832cab57b,53b6f2cc-46d1-46e2-8481-cdc832cab57b,2024-03-14 13:52:00+10:00,2024-03-14 13:56:22+10:00,4.366666666666666,agent_6,Lisa,57dafffa-bb28-41e6-9402-c913836377ff,unsuccessful,0.7842131376179542,Technical Support,[],0.21434562825043985,0.6671749841763813,6,4.366666666666666,2024-03-14
4755a66e-1d39-41f9-80ee-212d4be5c9d7,4755a66e-1d39-41f9-80ee-212d4be5c9d7,2024-03-24 09:06:00+10:00,2024-03-24 09:16:47+10:00,10.783333333333333,agent_8,Anna,7d5b116d-0652-4103-aeb0-a4244705d0ff,successful,0.948904058568426,Roaming,[],0.44794166964982574,0.6245444398763285,12,10.783333333333333,2024-03-24
898f3f21-f9d4-42bd-9b5e-54978f99084e,898f3f21-f9d4-42bd-9b5e-54978f99084e,2024-02-16 11:23:00+10:00,2024-02-16 11:32:51+10:00,9.85,agent_5,James,83d7a547-bfb7-4b9d-9cf2-24847f001f3b,successful,0.8468406122385376,Billing,['Service Issues'],0.6352360051782742,0.8148097580939535,13,9.85,2024-02-16
08960155-906f-4d36-aa3c-f1722260774d,08960155-906f-4d36-aa3c-f1722260774d,2024-02-25 09:00:00+10:00,2024-02-25 09:05:37+10:00,5.616666666666666,agent_5,James,c1b7a9f4-ab9b-4454-b997-eefa39e23f4c,successful,0.7689455110401678,Account Management,[],0.7104426354613563,0.9779492893770056,9,5.616666666666666,2024-02-25
79fd7223-e7a5-42b7-ac2f-0894849a602a,79fd7223-e7a5-42b7-ac2f-0894849a602a,2024-02-17 09:50:00+10:00,2024-02-17 10:07:20+10:00,17.333333333333332,agent_1,Michael,40a441d0-9d2c-402e-90f2-d16a179a058d,successful,0.8548797958945761,Billing,['Technical Support'],1.0,0.8673790435080089,20,17.333333333333332,2024-02-17
71f08d24-e921-478b-8ba0-8af516ae3b2a,71f08d24-e921-478b-8ba0-8af516ae3b2a,2024-01-02 16:39:00+10:00,2024-01-02 16:50:28+10:00,11.466666666666667,agent_9,Tom,be8377b1-0fbd-42d8-9214-2bf61a120624,successful,0.7602769413052416,Billing,[],0.6917423596324624,0.6458357965040887,15,11.466666666666667,2024-01-02
0846e9e7-3766-4f43-a6f1-2496171e6256,0846e9e7-3766-4f43-a6f1-2496171e6256,2024-01-06 13:49:00+10:00,2024-01-06 14:06:47+10:00,17.783333333333335,agent_3,David,919bff88-d7ca-4789-a9ba-e1d81dfeae2f,successful,0.9040058284281848,Billing,[],0.5692440000748207,0.7538130289247559,20,17.783333333333335,2024-01-06
6e5a5aab-4db3-4bb0-ad72-a72f905ace98,6e5a5aab-4db3-4bb0-ad72-a72f905ace98,2024-02-07 15:34:00+10:00,2024-02-07 15:43:19+10:00,9.316666666666666,agent_4,Emily,cd11be2f-a437-4a5e-8d52-d4505211591a,unsuccessful,0.7013397697407777,Billing,['Service Issues'],-0.18044349387846698,0.7121431526529496,12,9.316666666666666,2024-02-07
84b8f173-b6e3-4f0c-9582-2d2ded119dee,84b8f173-b6e3-4f0c-9582-2d2ded119dee,2024-01-07 11:44:00+10:00,2024-01-07 11:48:15+10:00,4.25,agent_3,David,26ec944f-f745-4e39-beca-00a47b1b1b33,successful,0.8773034552731054,Technical Support,['Account Management'],0.6883089169190959,0.8657234715577601,7,4.25,2024-01-07
e47ac488-1563-4a6e-8e33-bbe412648b6a,e47ac488-1563-4a6e-8e33-bbe412648b6a,2024-02-18 13:41:00+10:00,2024-02-18 13:52:19+10:00,11.316666666666666,agent_1,Michael,8b6cd6fd-5ff8-448f-aba8-375d7acbbacb,unsuccessful,0.8198043131418691,Technical Support,[],0.2168476220189146,0.7951942638529745,16,11.316666666666666,2024-02-18
d59b729d-68f7-4a04-abb8-aafa0fe6cfff,d59b729d-68f7-4a04-abb8-aafa0fe6cfff,2024-01-21 12:16:00+10:00,2024-01-21 12:28:18+10:00,12.3,agent_0,Jessica,e19e9b22-4d6b-4318-8fb8-5d66d46b7ffb,successful,0.8842058135062976,Technical Support,[],0.3406446594865311,0.6760168361832043,16,12.3,2024-01-21
41de07f3-a272-452e-8c21-6ab343a61596,41de07f3-a272-452e-8c21-6ab343a61596,2024-03-21 10:44:00+10:00,2024-03-21 10:55:38+10:00,11.633333333333333,agent_8,Anna,d8deba48-e89c-4435-9b44-8335cb10f985,successful,0.8100610582894583,Billing,[],0.7590182969420715,0.8144454696505997,14,11.633333333333333,2024-03-21
a589dece-c2a4-45a5-8b35-7701e3a6f280,a589dece-c2a4-45a5-8b35-7701e3a6f280,2024-01-19 18:54:00+10:00,2024-01-19 19:00:31+10:00,6.516666666666667,agent_2,Sarah,6864c765-d7fd-4353-bf1a-95b03e2879ea,successful,0.8279771790407986,Technical Support,[],0.9935280812939702,0.632480085277386,7,6.516666666666667,2024-01-19
51aec15b-be98-4ccd-81ee-35b744717a0b,51aec15b-be98-4ccd-81ee-35b744717a0b,2024-02-21 13:50:00+10:00,2024-02-21 13:58:13+10:00,8.216666666666667,agent_9,Tom,6dded186-babe-4d51-aedc-e2de936124c0,unsuccessful,0.8029047069416787,Billing,['International Plans'],-0.1248474963723325,0.9855588356882025,11,8.216666666666667,2024-02-21
b0739c45-10ef-423d-971d-d892aaa6be13,b0739c45-10ef-423d-971d-d892aaa6be13,2024-03-16 12:51:00+10:00,2024-03-16 13:02:08+10:00,11.133333333333333,agent_5,James,bc5d3a94-acae-49a3-b283-7b752ed67dbe,successful,0.7023526783120497,Billing,['International Plans'],0.9826464163946143,0.8999226790061192,14,11.133333333333333,2024-03-16
5227534b-cc93-4466-96ec-0ff7e1f851ef,5227534b-cc93-4466-96ec-0ff7e1f851ef,2024-03-24 20:20:00+10:00,2024-03-24 20:42:12+10:00,22.2,agent_0,Jessica,07f24fe1-d6af-4c8e-824b-94c9f195a641,successful,0.7081358506787544,Billing,[],0.7850716964146808,0.8135742479069015,20,22.2,2024-03-24
ffef032e-b564-44ec-b1e6-61030b1c6104,ffef032e-b564-44ec-b1e6-61030b1c6104,2024-01-20 14:24:00+10:00,2024-01-20 14:33:31+10:00,9.516666666666667,agent_3,David,f6083077-4d9e-4977-9415-e81964815c69,escalated,0.7389332351599082,Billing,[],0.8921262433688846,0.7529718428532672,9,9.516666666666667,2024-01-20
ff75a13d-25b3-4013-ae02-f710723ffc9d,ff75a13d-25b3-4013-ae02-f710723ffc9d,2024-01-10 19:54:00+10:00,2024-01-10 19:57:36+10:00,3.6,agent_1,Michael,f3e1da14-1aac-4322-a39a-762ca7ef4931,successful,0.7778322994057714,Technical Support,['Data Usage'],0.4704728510521663,0.8659222462453173,7,3.6,2024-01-10
42f89f1a-2764-4d9d-a050-e5ea22663d50,42f89f1a-2764-4d9d-a050-e5ea22663d50,2024-01-26 08:02:00+10:00,2024-01-26 08:17:52+10:00,15.866666666666667,agent_4,Emily,0b24c602-d596-47dd-89bd-7dbc39a3d545,successful,0.8322102242327964,Billing,"['Payment', 'Roaming']",0.4726901448972382,0.7936149409418518,16,15.866666666666667,2024-01-26
fbf8e838-2b4a-4397-acc2-2732d260e313,fbf8e838-2b4a-4397-acc2-2732d260e313,2024-03-08 15:45:00+10:00,2024-03-08 15:52:15+10:00,7.25,agent_0,Jessica,b45a2b97-dd04-4611-864e-e850f4e5b50f,escalated,0.9351795819556361,Billing,['Payment'],0.2888797341796595,0.9890303409679111,7,7.25,2024-03-08
a9bb8895-5e48-4749-818f-803b0a2eb2d9,a9bb8895-5e48-4749-818f-803b0a2eb2d9,2024-02-21 11:30:00+10:00,2024-02-21 11:34:57+10:00,4.95,agent_0,Jessica,32a4c262-e478-48ff-bc39-2ebd7e14ed9f,unsuccessful,0.8713208995614289,Account Management,[],-0.3181766272993114,0.9773395282624622,6,4.95,2024-02-21
ae7b3cb6-5e46-4649-b421-d072ef4ac39c,ae7b3cb6-5e46-4649-b421-d072ef4ac39c,2024-03-04 08:02:00+10:00,2024-03-04 08:13:38+10:00,11.633333333333333,agent_7,Robert,2290f114-eca2-4b39-bfeb-9317013d6592,successful,0.7784757902603676,Billing,"['Payment', 'Service Issues']",1.0,0.6937491337866448,13,11.633333333333333,2024-03-04
c0bcecb6-d941-49fe-901d-ba0ec0e9b110,c0bcecb6-d941-49fe-901d-ba0ec0e9b110,2024-02-19 18:22:00+10:00,2024-02-19 18:30:52+10:00,8.866666666666667,agent_7,Robert,c94600be-c2c3-48c9-ae11-e884e256c810,successful,0.8598019868492679,Account Management,[],0.48662736221696024,0.744196565966104,11,8.866666666666667,2024-02-19
1fc28e6d-36a5-4399-bdf4-2018a427045d,1fc28e6d-36a5-4399-bdf4-2018a427045d,2024-01-21 16:46:00+10:00,2024-01-21 16:55:58+10:00,9.966666666666667,agent_9,Tom,3f4ffc22-b0f0-4a37-b349-e6680d8d3fe8,escalated,0.7251298006231663,Billing,['Payment'],0.9651599022400357,0.7114100075690108,9,9.966666666666667,2024-01-21
3f10b5ae-74de-4c48-af5b-abbf92091d90,3f10b5ae-74de-4c48-af5b-abbf92091d90,2024-02-11 19:01:00+10:00,2024-02-11 19:15:12+10:00,14.2,agent_0,Jessica,bed33cb2-81f7-43a7-a067-14a579903df0,successful,0.7811892709519104,Billing,[],0.530791079139208,0.7461825933838828,20,14.2,2024-02-11
aba34442-ccf7-4170-9b42-dec2d075ee18,aba34442-ccf7-4170-9b42-dec2d075ee18,2024-02-18 17:45:00+10:00,2024-02-18 17:57:26+10:00,12.433333333333334,agent_6,Lisa,6e1fda41-352c-4c7c-bc03-b45bc704c450,unsuccessful,0.8662890825014452,Billing,"['Roaming', 'Payment']",-0.016600875589017294,0.7150141395446827,16,12.433333333333334,2024-02-18
105f6b45-5c52-4ee7-8be9-73113c50802f,105f6b45-5c52-4ee7-8be9-73113c50802f,2024-01-19 09:48:00+10:00,2024-01-19 09:55:31+10:00,7.516666666666667,agent_2,Sarah,2bce5be1-1866-43df-b9a0-0e901ce215d0,successful,0.8118055909756108,Billing,[],0.5719495355822415,0.750182290185331,10,7.516666666666667,2024-01-19
4d0d8d07-6302-4f41-b716-ed9b5e3eff7d,4d0d8d07-6302-4f41-b716-ed9b5e3eff7d,2024-01-21 08:19:00+10:00,2024-01-21 08:36:49+10:00,17.816666666666666,agent_1,Michael,df8426b9-970e-48a2-9843-eb6728ef0a61,successful,0.7138116996162079,Billing,"['Service Issues', 'Device Support']",0.6064359235457909,0.964689223405579,18,17.816666666666666,2024-01-21
07c6e4a0-8fe6-49dd-9d1a-1101be492e13,07c6e4a0-8fe6-49dd-9d1a-1101be492e13,2024-03-11 13:49:00+10:00,2024-03-11 13:59:55+10:00,10.916666666666666,agent_0,Jessica,b1afcb95-d1b6-4941-8c28-5a5419213036,successful,0.8594807576111564,Billing,[],0.7130549438525617,0.8390920540793918,15,10.916666666666666,2024-03-11
96c86c96-8f0b-426e-b702-4c2ae38f85d6,96c86c96-8f0b-426e-b702-4c2ae38f85d6,2024-03-03 18:35:00+10:00,2024-03-03 18:42:04+10:00,7.066666666666666,agent_2,Sarah,b34f1986-f453-40cd-8cfb-eaec195cfcac,successful,0.9245495064941924,Account Management,['Payment'],0.9229213676480543,0.825156755853659,8,7.066666666666666,2024-03-03
0156c91a-1909-46d7-887c-a9d8d1cfb003,0156c91a-1909-46d7-887c-a9d8d1cfb003,2024-03-06 14:05:00+10:00,2024-03-06 14:21:54+10:00,16.9,agent_1,Michael,e7a67bcc-4dd8-4123-8baa-8b1310057a89,successful,0.774786120074227,Technical Support,[],0.7572288133442693,0.8415073112319169,17,16.9,2024-03-06
547cf999-fa8b-4914-a2c5-f302d0432c3c,547cf999-fa8b-4914-a2c5-f302d0432c3c,2024-01-09 12:22:00+10:00,2024-01-09 12:32:35+10:00,10.583333333333334,agent_6,Lisa,d2b3227a-6db1-4e64-b134-8e9c290ea2b2,successful,0.9453342427107205,Technical Support,"['Device Support', 'International Plans']",0.9497897310379759,0.9007445016118438,16,10.583333333333334,2024-01-09
f07e8b76-9d5b-4594-9b1e-345c5dc035f9,f07e8b76-9d5b-4594-9b1e-345c5dc035f9,2024-01-23 16:27:00+10:00,2024-01-23 16:38:34+10:00,11.566666666666666,agent_7,Robert,0c761892-593e-4254-9a2d-bb449bc927ce,unsuccessful,0.7517412941893404,Billing,"['Device Support', 'Payment']",0.07564225481307807,0.9886210822910766,16,11.566666666666666,2024-01-23
